level,route,Feature,value,z score,probability of do value,probability of not do value,probability difference,p value,support
0,,psd,Acetaminophen,117.7862129215942,0.844083008962849,0.3442627042593817,0.49982030470346733,0.0,4990
0,,outcome,Death,75.1846888628663,0.6860076174025503,0.3137339732873796,0.3722736441151707,0.0,11311
0,,outcome,LifeThreatening,31.622785973839633,0.6259186949267973,0.4126494723657373,0.21326922256106,0.0,5488
0,,age,18-39,28.00736266950609,0.5622749544290946,0.36884919847241915,0.19342575595667544,0.0,5350
0,,indication,SUICIDE ATTEMPT,17.907401509495283,0.8141490161605888,0.37469204319605776,0.439456972964531,0.0,170
0,,indication,HEPATIC NEOPLASM MALIGNANT,17.119968652728957,0.6749665805131366,0.37438614642589313,0.3005804340872435,0.0,271
0,,age,younger than 18,16.42844524046871,0.5820877047429022,0.39259922254594365,0.18948848219695852,0.0,1687
0,,psd,Sorafenib Tosylate,15.765957693949845,0.6705136779612502,0.4097334342650976,0.26078024369615255,0.0,360
0,,dose,PO,14.676396686230495,0.6720665727771991,0.3717979213579655,0.30026865141923353,0.0,457
0,,indication,PYREXIA,10.41442300898274,0.634549474456162,0.3745785751842844,0.25997089927187766,0.0,297
0,,indication,HEADACHE,10.255806652189813,0.7144852518047476,0.3759451869252995,0.33854006487944815,0.0,139
0,,psd,Sevoflurane,9.810275611082817,0.7694715156151238,0.4111114468509548,0.35836006876416904,0.0,121
0,,psd,Heparin Sodium,9.228796658434035,0.7165075841382578,0.41100256521618067,0.3055050189220771,0.0,155
0,,psd,Bromfenac Sodium,5.769648920498969,0.6092492654107686,0.41159332941392013,0.1976559359968485,3.971842632566336e-09,130
0,,outcome,RequiredIntervention,5.515881302631577,0.5276874702697886,0.4479308551390742,0.07975661513071436,1.7351821757216612e-08,1078
0,,indication,MULTIPLE MYELOMA,5.415078877619926,0.5599171365009414,0.3766659833441341,0.18325115315680734,3.063084685894779e-08,170
0,,indication,ATRIAL FIBRILLATION,4.9397851350290525,0.5224390606951641,0.37646361247034327,0.14597544822482084,3.9104351157170925e-07,244
0,,indication,BREAST CANCER METASTATIC,4.37334987426742,0.5424088020538642,0.3768624112035908,0.1655463908502734,6.117719736131733e-06,162
0,,psd,Sofosbuvir,3.900556637937645,0.5065290783210343,0.4119200242350414,0.0946090540859929,4.7985884792045574e-05,145
0,,psd,Peginterferon Alfa-2a,2.734656670789424,0.5258222719025226,0.4119494404690052,0.1138728314335174,0.0031222685296092845,111
0,,psd,Rosiglitazone Maleate,2.5437791644605174,0.5004767997129933,0.41191495353299323,0.08856184618000007,0.005483019506940412,157

1,Acetaminophen,outcome,Death,21.86661614661082,0.942556170719072,0.8102328170298136,0.1323233536892584,0.0,1889
1,Acetaminophen,age,18-39,15.025268197104163,0.9076863298695876,0.7857551411731047,0.1219311886964829,0.0,1560
1,Acetaminophen,dose,PO,11.258052851874618,0.9253795121961231,0.757091715018222,0.1682877971779011,0.0,227
1,Acetaminophen,gender,Female,9.947133149855592,0.8710718401644465,0.7807252153921534,0.09034662477229305,0.0,2571
1,Acetaminophen,outcome,LifeThreatening,7.610500790790616,0.9255921636054133,0.8577564833751323,0.06783568023028097,1.3655743202889425e-14,652
1,Acetaminophen,indication,SUICIDE ATTEMPT,4.627376375240069,0.8559359268168225,0.7373758874828144,0.11856003933400816,1.8516357527254002e-06,107
1,Acetaminophen,age,younger than 18,2.821624749458021,0.867356092289155,0.8345877121639435,0.03276838012521155,0.002389052496198696,580
1,Death,psd,Acetaminophen,33.98383265505388,0.9177899504655476,0.60803472225052,0.30975522821502754,0.0,537
1,Death,age,younger than 18,8.83529404939166,0.8631330935269388,0.6237019612100646,0.23943113231687418,0.0,147
1,Death,age,18-39,7.115958479634164,0.7610685647898576,0.6142571261752494,0.14681143861460821,5.556666238248908e-13,420
1,Death,dose,larger than 100 MG,4.400575729774447,0.7103951074367014,0.615588411823226,0.09480669561347543,5.398201958439763e-06,564
1,Death,gender,Female,2.3770677057113687,0.6651436412645648,0.6294512335209124,0.035692407743652454,0.008725442329224675,1551
1,LifeThreatening,gender,Female,3.84552454876968,0.5402420442959123,0.413064186166541,0.12717785812937127,6.014740979087829e-05,389
1,18-39,psd,Acetaminophen,55.91231977773321,0.9073747542716921,0.4189398523780677,0.48843490189362443,0.0,1570
1,18-39,outcome,Death,29.55475645521385,0.8355537652996868,0.48956535025939185,0.345988415040295,0.0,1591
1,18-39,dose,PO,9.78216146314857,0.8076797569072176,0.48407676163281016,0.32360299527440745,0.0,115
1,18-39,gender,Female,7.608793073334625,0.6012606831378279,0.5024435005477904,0.09881718259003747,1.3877787807814457e-14,3220
1,18-39,outcome,LifeThreatening,5.051295263502283,0.6682130140568054,0.5889590004399415,0.0792540136168639,2.1941206274078695e-07,1045
1,18-39,psd,Ibuprofen,3.463379111956883,0.6428057959860066,0.5574402318232405,0.08536556416276608,0.000266718115604192,303
1,18-39,dose,larger than 100 MG,2.4563243149783967,0.525516800823953,0.4791489574247796,0.046367843399173436,0.007018320840275538,1072
1,18-39,outcome,RequiredIntervention,1.972434324569987,0.6548985273994312,0.6032462380251895,0.05165228937424171,0.02428002334704893,302
1,younger than 18,psd,Acetaminophen,24.70154083662227,0.868242524910462,0.430578715642397,0.43766380926806503,0.0,584
1,younger than 18,outcome,Death,12.989257516942466,0.8311468499648977,0.5395254780751602,0.2916213718897376,0.0,400
1,younger than 18,indication,PYREXIA,8.13604595060819,0.7625608458066668,0.4782392205332849,0.28432162527338195,2.220446049250313e-16,135
1,younger than 18,outcome,LifeThreatening,2.5512317978451473,0.6706086365394942,0.6019605977160207,0.06864803882347348,0.005367145343250779,375
1,Sorafenib Tosylate,age,40-64,3.045423246166088,0.7208833578835836,0.6224039244867587,0.09847943339682486,0.0011617653788675852,173
1,PO,psd,Acetaminophen,15.770192302590369,0.9324670868580229,0.4112040565542861,0.5212630303037369,0.0,172
1,PO,outcome,Death,10.963000034147118,0.8794825205659899,0.43819035303333354,0.4412921675326563,0.0,197
1,PO,gender,Female,1.71770657054681,0.6721762855108903,0.5909912399889821,0.0811850455219082,0.04292507514592825,191
1,PYREXIA,age,younger than 18,4.840716289490584,0.7778432611658331,0.5165432240113209,0.2613000371545122,6.468598108266832e-07,120
1,PYREXIA,psd,Acetaminophen,3.7235873859244375,0.7337332001658194,0.5463350278100694,0.18739817235575007,9.820591685816282e-05,122
1,PYREXIA,gender,Female,2.238296404733843,0.6837697581319359,0.5593018995856363,0.1244678585462996,0.012600866210615735,124
1,ATRIAL FIBRILLATION,gender,Female,2.413706495954674,0.6061375970331733,0.4611345748661718,0.14500302216700145,0.007895588514773233,104

2,Acetaminophen->Death,age,18-39,3.582420295295799,0.9364859093023264,0.891509856,0.04497605330232646,0.00017021275073825226,129
2,Acetaminophen->18-39,outcome,Death,9.114187003584167,0.9543367768867421,0.8856128523605732,0.06872392452616893,0.0,641
2,Acetaminophen->18-39,gender,Female,7.963736001958405,0.9336712473159665,0.8519252775727216,0.08174596974324488,8.881784197001252e-16,1041
2,Acetaminophen->Female,age,18-39,12.326195452910227,0.9336712473159665,0.8176329311439647,0.11603831617200178,0.0,1041
2,Acetaminophen->Female,outcome,Death,11.023325546435254,0.9427833713075571,0.8598916548222527,0.08289171648530436,0.0,1011
